step,price,portfolio_value,position,action_dir,reward,weight_dqn,weight_ppo,weight_a2c
0,0.0,97994.98513325013,1.0,1,0.0,1.0,6.27535e-20,0.0
0,0.0,97994.98513325013,1.0,1,0.0,1.0,6.1058964e-20,0.0
0,0.0,97994.98513325013,1.0,2,0.0,1.0,6.316177e-20,0.0
0,0.0,97994.98513325013,1.0,2,0.0,1.0,6.1421534e-20,0.0
0,0.0,97994.98513325013,1.0,1,0.0,1.0,6.307798e-20,0.0
0,0.0,97994.98513325013,1.0,0,0.0,1.0,5.559143e-20,0.0
0,0.0,97994.98513325013,1.0,1,0.0,1.0,5.696882e-20,0.0
0,0.0,97994.98513325013,1.0,0,0.0,1.0,5.325414e-20,0.0
0,0.0,97994.98513325013,1.0,2,0.0,1.0,5.4521187e-20,0.0
0,0.0,97994.98513325013,1.0,1,0.0,1.0,5.3581807e-20,0.0
0,0.0,97994.98513325013,1.0,1,0.0,1.0,5.565933e-20,0.0
0,0.0,97994.98513325013,1.0,2,0.0,1.0,5.7084555e-20,0.0
0,0.0,97994.98513325013,1.0,1,0.0,1.0,5.1214787e-20,0.0
0,0.0,97994.98513325013,1.0,2,0.0,1.0,5.758848e-20,0.0
0,0.0,97984.59539840474,0.0,1,-0.002735067881848101,1.0,5.3086196e-20,0.0
0,0.0,97984.59539840474,0.0,2,0.0,1.0,5.1110175e-20,0.0
0,0.0,97984.59539840474,0.0,1,0.0,1.0,5.78739e-20,0.0
0,0.0,97984.59539840474,0.0,2,0.0,1.0,5.8002085e-20,0.0
0,0.0,97984.59539840474,0.0,2,0.0,1.0,5.6954914e-20,0.0
0,0.0,97984.59539840474,0.0,1,0.0,1.0,5.8270874e-20,0.0
0,0.0,97984.59539840474,0.0,1,0.0,1.0,5.3963337e-20,0.0
0,0.0,97976.76224664212,0.75,0,-0.00206205472212725,1.0,5.2315833e-20,0.0
0,0.0,97976.76224664212,0.75,0,0.0,1.0,5.537639e-20,0.0
0,0.0,97976.76224664212,0.75,0,0.0,1.0,5.528183e-20,0.0
0,0.0,97976.76224664212,0.75,1,0.0,1.0,6.166664e-20,0.0
0,0.0,97976.76224664212,0.75,1,0.0,1.0,5.7684345e-20,0.0
0,0.0,97976.76224664212,0.75,2,0.0,1.0,6.024916e-20,0.0
0,0.0,97976.76224664212,0.75,2,0.0,1.0,6.302603e-20,0.0
0,0.0,97976.76224664212,0.75,2,0.0,1.0,6.1254e-20,0.0
0,0.0,97976.76224664212,0.75,1,0.0,1.0,5.982318e-20,0.0
0,0.0,97976.76224664212,0.75,1,0.0,1.0,5.6821233e-20,0.0
0,0.0,97976.76224664212,0.75,0,0.0,1.0,5.630597e-20,0.0
0,0.0,97976.76224664212,0.75,0,0.0,1.0,5.2034798e-20,0.0
0,0.0,97976.76224664212,0.75,0,0.0,1.0,4.7684287e-20,0.0
0,0.0,97976.76224664212,0.75,0,0.0,1.0,4.7975487e-20,0.0
0,0.0,97976.76224664212,0.75,1,0.0,1.0,4.705258e-20,0.0
0,0.0,97976.76224664212,0.75,2,0.0,1.0,4.5973832e-20,0.0
0,0.0,97976.76224664212,0.75,0,0.0,1.0,4.7793552e-20,0.0
0,0.0,97976.76224664212,0.75,2,0.0,1.0,4.9372417e-20,0.0
0,0.0,97976.76224664212,0.75,2,0.0,1.0,4.8658173e-20,0.0
0,0.0,97976.57031174563,0.5,1,-5.0526310690377665e-05,1.0,5.109458e-20,0.0
0,0.0,97976.57031174563,0.5,2,0.0,1.0,5.6128405e-20,0.0
0,0.0,97976.57031174563,0.5,2,0.0,1.0,4.8237538e-20,0.0
0,0.0,97968.69324308819,-0.25,0,-0.002073615718657392,1.0,5.4193562e-20,0.0
0,0.0,97968.69324308819,-0.25,2,0.0,1.0,4.8603262e-20,0.0
0,0.0,97968.69324308819,-0.25,2,0.0,1.0,4.780522e-20,0.0
0,0.0,97968.69324308819,-0.25,0,0.0,1.0,4.8253736e-20,0.0
0,0.0,97968.69324308819,-0.25,1,0.0,1.0,4.697367e-20,0.0
0,0.0,97960.79052684363,0.5,2,-0.0020803673723622917,1.0,4.859807e-20,0.0
0,0.0,97960.79052684363,0.5,2,0.0,1.0,4.4792505e-20,0.0
0,0.0,97960.79052684363,0.5,2,0.0,1.0,5.331512e-20,0.0
0,0.0,97960.79052684363,0.5,2,0.0,1.0,5.4821505e-20,0.0
0,0.0,97960.79052684363,0.5,0,0.0,1.0,5.525737e-20,0.0
0,0.0,97960.79052684363,0.5,2,0.0,1.0,5.843471e-20,0.0
0,0.0,97960.79052684363,0.5,2,0.0,1.0,6.6643964e-20,0.0
0,0.0,97960.79052684363,0.5,1,0.0,1.0,6.2884816e-20,0.0
0,0.0,97960.79052684363,0.5,0,0.0,1.0,6.986359e-20,0.0
0,0.0,97960.79052684363,0.5,2,0.0,1.0,7.128611e-20,0.0
0,0.0,97952.96994755138,-0.25,1,-0.0020587450553829116,1.0,7.704691e-20,0.0
0,0.0,97952.96994755138,-0.25,2,0.0,1.0,7.3075785e-20,0.0
0,0.0,97952.96994755138,-0.25,1,0.0,1.0,7.091507e-20,0.0
0,0.0,97952.96994755138,-0.25,2,0.0,1.0,8.044932e-20,0.0
0,0.0,97952.96994755138,-0.25,0,0.0,1.0,7.41213e-20,0.0
0,0.0,97952.96994755138,-0.25,2,0.0,1.0,6.3754364e-20,0.0
0,0.0,97952.96994755138,-0.25,0,0.0,1.0,6.727538e-20,0.0
0,0.0,97952.96994755138,-0.25,0,0.0,1.0,6.725793e-20,0.0
0,0.0,97952.96994755138,-0.25,1,0.0,1.0,6.747997e-20,0.0
0,0.0,97952.96994755138,-0.25,1,0.0,1.0,6.288002e-20,0.0
0,0.0,97952.96994755138,-0.25,1,0.0,1.0,7.280977e-20,0.0
0,0.0,97952.96994755138,-0.25,1,0.0,1.0,5.9882545e-20,0.0
0,0.0,97952.96994755138,-0.25,0,0.0,1.0,6.1709936e-20,0.0
0,0.0,97952.96994755138,-0.25,2,0.0,1.0,6.3115535e-20,0.0
0,0.0,97952.96994755138,-0.25,0,0.0,1.0,6.3793293e-20,0.0
0,0.0,97952.96994755138,-0.25,0,0.0,1.0,6.448522e-20,0.0
0,0.0,97952.96994755138,-0.25,1,0.0,1.0,6.8702836e-20,0.0
0,0.0,97952.96994755138,-0.25,2,0.0,1.0,7.034174e-20,0.0
0,0.0,97953.09494755138,-0.25,2,2.4576371537517227e-05,1.0,6.9459674e-20,0.0
0,0.0,97953.09494755138,-0.25,0,0.0,1.0,7.862649e-20,0.0
0,0.0,97953.09494755138,-0.25,1,0.0,1.0,7.499616e-20,0.0
0,0.0,97953.09494755138,-0.25,2,0.0,1.0,7.365005e-20,0.0
0,0.0,97953.09494755138,-0.25,2,0.0,1.0,9.30399e-20,0.0
0,0.0,97953.09494755138,-0.25,0,0.0,1.0,8.507001e-20,0.0
0,0.0,97953.09494755138,-0.25,2,0.0,1.0,9.869649e-20,0.0
0,0.0,97953.09494755138,-0.25,1,0.0,1.0,8.516742e-20,0.0
0,0.0,97953.09494755138,-0.25,2,0.0,1.0,7.8284115e-20,0.0
0,0.0,97953.09494755138,-0.25,0,0.0,1.0,7.359388e-20,0.0
0,0.0,97953.09494755138,-0.25,0,0.0,1.0,6.816819e-20,0.0
0,0.0,97953.09494755138,-0.25,2,0.0,1.0,7.1868243e-20,0.0
0,0.0,97953.09494755138,-0.25,2,0.0,1.0,8.1207823e-20,0.0
0,0.0,97953.09494755138,-0.25,0,0.0,1.0,7.9825695e-20,0.0
0,0.0,97953.09494755138,-0.25,2,0.0,1.0,9.8616705e-20,0.0
0,0.0,97953.09494755138,-0.25,2,0.0,1.0,1.01300984e-19,0.0
0,0.0,97953.09494755138,-0.25,1,0.0,1.0,1.00692257e-19,0.0
0,0.0,97953.09494755138,-0.25,2,0.0,1.0,9.2912216e-20,0.0
0,0.0,97953.09494755138,-0.25,2,0.0,1.0,8.7719544e-20,0.0
0,0.0,97953.09494755138,-0.25,2,0.0,1.0,9.483442e-20,0.0
0,0.0,97953.09494755138,-0.25,2,0.0,1.0,9.53117e-20,0.0
0,0.0,97953.09494755138,-0.25,2,0.0,1.0,9.813635e-20,0.0
0,0.0,97945.26211046251,-1.0,0,-0.00206197188516347,1.0,9.0972044e-20,0.0
0,0.0,97945.26211046251,-1.0,0,0.0,1.0,8.975044e-20,0.0
0,0.0,97945.26211046251,-1.0,2,0.0,1.0,8.15381e-20,0.0
0,0.0,97945.26211046251,-1.0,2,0.0,1.0,8.135789e-20,0.0
0,0.0,97945.26211046251,-1.0,1,0.0,1.0,8.457817e-20,0.0
0,0.0,97937.46211893583,-0.25,1,-0.0020533253851793757,1.0,8.6646006e-20,0.0
0,0.0,97937.46211893583,-0.25,0,0.0,1.0,7.6522026e-20,0.0
0,0.0,97937.46211893583,-0.25,1,0.0,1.0,8.7836073e-20,0.0
0,0.0,97937.46211893583,-0.25,2,0.0,1.0,8.2736246e-20,0.0
0,0.0,97937.46211893583,-0.25,2,0.0,1.0,9.811689e-20,0.0
0,0.0,97937.46211893583,-0.25,1,0.0,1.0,8.30626e-20,0.0
0,0.0,97937.46211893583,-0.25,0,0.0,1.0,8.904792e-20,0.0
0,0.0,97937.46211893583,-0.25,0,0.0,1.0,8.1113706e-20,0.0
0,0.0,97937.46211893583,-0.25,0,0.0,1.0,8.111989e-20,0.0
0,0.0,97937.46211893583,-0.25,2,0.0,1.0,8.2806977e-20,0.0
0,0.0,97937.46211893583,-0.25,2,0.0,1.0,8.712461e-20,0.0
0,0.0,97937.46211893583,-0.25,1,0.0,1.0,8.8842985e-20,0.0
0,0.0,97937.46211893583,-0.25,1,0.0,1.0,7.939325e-20,0.0
0,0.0,97937.46211893583,-0.25,2,0.0,1.0,7.9228664e-20,0.0
0,0.0,97937.46211893583,-0.25,1,0.0,1.0,8.2482883e-20,0.0
0,0.0,97937.46211893583,-0.25,1,0.0,1.0,7.540811e-20,0.0
0,0.0,97937.46211893583,-0.25,1,0.0,1.0,6.904544e-20,0.0
0,0.0,97927.05664474494,0.75,1,-0.0027392112193828752,1.0,8.234204e-20,0.0
0,0.0,97927.05664474494,0.75,2,0.0,1.0,6.805594e-20,0.0
0,0.0,97927.05664474494,0.75,1,0.0,1.0,7.2242064e-20,0.0
0,0.0,97927.05664474494,0.75,2,0.0,1.0,7.620625e-20,0.0
0,0.0,97927.05664474494,0.75,0,0.0,1.0,7.806344e-20,0.0
0,0.0,97927.05664474494,0.75,1,0.0,1.0,7.736027e-20,0.0
0,0.0,97927.05664474494,0.75,1,0.0,1.0,7.456712e-20,0.0
0,0.0,97926.01834893326,0.85,2,-0.00027332839275009306,1.0,7.353888e-20,0.0
0,0.0,97924.97965503651,0.75,2,-0.00027343318749964836,1.0,7.240428e-20,0.0
0,0.0,97924.97965503651,0.75,2,0.0,1.0,7.232699e-20,0.0
0,0.0,97914.49970929755,-0.25,2,-0.002758815640695373,1.0,7.324323e-20,0.0
0,0.0,97914.49970929755,-0.25,0,0.0,1.0,7.048894e-20,0.0
0,0.0,97914.49970929755,-0.25,2,0.0,1.0,7.127632e-20,0.0
0,0.0,97914.49970929755,-0.25,1,0.0,1.0,7.20989e-20,0.0
0,0.0,97914.49970929755,-0.25,0,0.0,1.0,7.1512724e-20,0.0
0,0.0,97914.49970929755,-0.25,0,0.0,1.0,7.094321e-20,0.0
0,0.0,97914.49970929755,-0.25,1,0.0,1.0,7.1796996e-20,0.0
0,0.0,97914.49970929755,-0.25,1,0.0,1.0,7.14451e-20,0.0
0,0.0,97914.49970929755,-0.25,1,0.0,1.0,6.886657e-20,0.0
0,0.0,97914.49970929755,-0.25,0,0.0,1.0,7.099411e-20,0.0
0,0.0,97914.49970929755,-0.25,2,0.0,1.0,7.220349e-20,0.0
0,0.0,97906.6992869484,-1.0,1,-0.0020534387979593716,1.0,7.043625e-20,0.0
0,0.0,97906.6992869484,-1.0,0,0.0,1.0,7.1008195e-20,0.0
0,0.0,97906.6992869484,-1.0,0,0.0,1.0,7.1672214e-20,0.0
0,0.0,97906.6992869484,-1.0,1,0.0,1.0,6.982629e-20,0.0
0,0.0,97906.6992869484,-1.0,2,0.0,1.0,6.762325e-20,0.0
0,0.0,97906.6992869484,-1.0,1,0.0,1.0,6.7217924e-20,0.0
0,0.0,97904.10285164752,-0.75,2,-0.0006835041417703068,1.0,6.9411995e-20,0.0
0,0.0,97904.10285164752,-0.75,2,0.0,1.0,7.098978e-20,0.0
0,0.0,97904.10285164752,-0.75,1,0.0,1.0,6.716256e-20,0.0
0,0.0,97904.10285164752,-0.75,0,0.0,1.0,6.527522e-20,0.0
0,0.0,97904.10285164752,-0.75,1,0.0,1.0,6.7872386e-20,0.0
0,0.0,97901.50640166624,-0.5,2,-0.0006835080063457517,1.0,6.722921e-20,0.0
0,0.0,97896.30583881742,-1.0,2,-0.0013690332455045724,1.0,6.6496675e-20,0.0
0,0.0,97896.30583881742,-1.0,1,0.0,1.0,6.5018755e-20,0.0
0,0.0,97896.30583881742,-1.0,0,0.0,1.0,6.281673e-20,0.0
0,0.0,97896.30583881742,-1.0,2,0.0,1.0,6.1725e-20,0.0
0,0.0,97896.30583881742,-1.0,2,0.0,1.0,6.188438e-20,0.0
0,0.0,97896.30583881742,-1.0,2,0.0,1.0,6.348159e-20,0.0
0,0.0,97896.30583881742,-1.0,2,0.0,1.0,6.036511e-20,0.0
0,0.0,97896.30583881742,-1.0,0,0.0,1.0,5.884092e-20,0.0
0,0.0,97896.30583881742,-1.0,0,0.0,1.0,6.7484096e-20,0.0
0,0.0,97896.30583881742,-1.0,2,0.0,1.0,7.076806e-20,0.0
0,0.0,97896.30583881742,-1.0,2,0.0,1.0,6.709905e-20,0.0
0,0.0,97896.30583881742,-1.0,1,0.0,1.0,7.0318126e-20,0.0
0,0.0,97896.30583881742,-1.0,2,0.0,1.0,7.345028e-20,0.0
0,0.0,97896.30583881742,-1.0,1,0.0,1.0,7.108733e-20,0.0
0,0.0,97896.30583881742,-1.0,1,0.0,1.0,7.021413e-20,0.0
0,0.0,97896.30583881742,-1.0,2,0.0,1.0,7.32723e-20,0.0
0,0.0,97896.30583881742,-1.0,1,0.0,1.0,6.722818e-20,0.0
0,0.0,97896.30583881742,-1.0,2,0.0,1.0,6.799159e-20,0.0
0,0.0,97896.30583881742,-1.0,0,0.0,1.0,6.5149844e-20,0.0
0,0.0,97896.30583881742,-1.0,1,0.0,1.0,6.832856e-20,0.0
0,0.0,97896.30583881742,-1.0,0,0.0,1.0,6.790864e-20,0.0
0,0.0,97896.30583881742,-1.0,1,0.0,1.0,6.736373e-20,0.0
0,0.0,97896.30583881742,-1.0,1,0.0,1.0,6.2099105e-20,0.0
0,0.0,97896.30583881742,-1.0,2,0.0,1.0,6.513692e-20,0.0
0,0.0,97896.30583881742,-1.0,0,0.0,1.0,6.2624364e-20,0.0
0,0.0,97896.30583881742,-1.0,0,0.0,1.0,5.89065e-20,0.0
0,0.0,97896.30583881742,-1.0,2,0.0,1.0,6.2955863e-20,0.0
0,0.0,97896.30583881742,-1.0,0,0.0,1.0,6.3644536e-20,0.0
0,0.0,97896.30583881742,-1.0,0,0.0,1.0,6.2736266e-20,0.0
0,0.0,97896.30583881742,-1.0,2,0.0,1.0,6.570893e-20,0.0
0,0.0,97896.30583881742,-1.0,2,0.0,1.0,6.762222e-20,0.0
0,0.0,97896.30583881742,-1.0,2,0.0,1.0,6.4154474e-20,0.0
0,0.0,97896.30583881742,-1.0,1,0.0,1.0,6.332003e-20,0.0
0,0.0,97896.30583881742,-1.0,1,0.0,1.0,6.1976986e-20,0.0
0,0.0,97896.30583881742,-1.0,0,0.0,1.0,6.460143e-20,0.0
0,0.0,97896.30583881742,-1.0,1,0.0,1.0,6.2089624e-20,0.0
0,0.0,97896.30583881742,-1.0,1,0.0,1.0,6.0166475e-20,0.0
0,0.0,97896.30583881742,-1.0,1,0.0,1.0,6.4545265e-20,0.0
0,0.0,97896.30583881742,-1.0,0,0.0,1.0,6.4620164e-20,0.0
0,0.0,97896.30583881742,-1.0,2,0.0,1.0,6.284837e-20,0.0
0,0.0,97896.30583881742,-1.0,0,0.0,1.0,6.3136725e-20,0.0
0,0.0,97896.30583881742,-1.0,2,0.0,1.0,6.155664e-20,0.0
0,0.0,97896.30583881742,-1.0,1,0.0,1.0,6.194957e-20,0.0
0,0.0,97896.30583881742,-1.0,2,0.0,1.0,6.006557e-20,0.0
0,0.0,97896.30583881742,-1.0,0,0.0,1.0,6.280235e-20,0.0
0,0.0,97896.30583881742,-1.0,0,0.0,1.0,6.331424e-20,0.0
0,0.0,97896.30583881742,-1.0,0,0.0,1.0,6.388096e-20,0.0
0,0.0,97896.30583881742,-1.0,2,0.0,1.0,6.644596e-20,0.0
0,0.0,97896.30583881742,-1.0,0,0.0,1.0,6.599329e-20,0.0
0,0.0,97896.30583881742,-1.0,0,0.0,1.0,6.4614244e-20,0.0
0,0.0,97896.30583881742,-1.0,2,0.0,1.0,6.63568e-20,0.0
0,0.0,97896.30583881742,-1.0,0,0.0,1.0,6.390826e-20,0.0
0,0.0,97896.30583881742,-1.0,1,0.0,1.0,6.4130983e-20,0.0
0,0.0,97896.30583881742,-1.0,2,0.0,1.0,6.457088e-20,0.0
0,0.0,97896.30583881742,-1.0,2,0.0,1.0,6.421127e-20,0.0
0,0.0,97896.30583881742,-1.0,1,0.0,1.0,6.6410486e-20,0.0
0,0.0,97896.30583881742,-1.0,1,0.0,1.0,6.582132e-20,0.0
0,0.0,97896.30583881742,-1.0,1,0.0,1.0,6.88004e-20,0.0
0,0.0,97896.30583881742,-1.0,0,0.0,1.0,6.968792e-20,0.0
0,0.0,97896.30583881742,-1.0,2,0.0,1.0,7.1294813e-20,0.0
0,0.0,97896.30583881742,-1.0,0,0.0,1.0,7.1994466e-20,0.0
0,0.0,97896.30583881742,-1.0,2,0.0,1.0,7.0063225e-20,0.0
0,0.0,97896.30583881742,-1.0,2,0.0,1.0,7.1861665e-20,0.0
0,0.0,97896.30583881742,-1.0,1,0.0,1.0,7.1784944e-20,0.0
0,0.0,97896.30583881742,-1.0,0,0.0,1.0,7.424242e-20,0.0
0,0.0,97896.30583881742,-1.0,2,0.0,1.0,7.1530185e-20,0.0
0,0.0,97896.30583881742,-1.0,0,0.0,1.0,7.342227e-20,0.0
0,0.0,97896.30583881742,-1.0,0,0.0,1.0,6.910657e-20,0.0
0,0.0,97896.30583881742,-1.0,2,0.0,1.0,6.899489e-20,0.0
0,0.0,97896.30583881742,-1.0,2,0.0,1.0,6.817859e-20,0.0
0,0.0,97896.30583881742,-1.0,0,0.0,1.0,6.734728e-20,0.0
0,0.0,97896.30583881742,-1.0,2,0.0,1.0,6.746659e-20,0.0
0,0.0,97896.30583881742,-1.0,0,0.0,1.0,6.930299e-20,0.0
0,0.0,97896.30583881742,-1.0,2,0.0,1.0,6.9862524e-20,0.0
0,0.0,97896.30583881742,-1.0,1,0.0,1.0,6.7699654e-20,0.0
0,0.0,97896.30583881742,-1.0,2,0.0,1.0,7.051691e-20,0.0
0,0.0,97896.30583881742,-1.0,2,0.0,1.0,6.704583e-20,0.0
0,0.0,97896.30583881742,-1.0,0,0.0,1.0,6.799574e-20,0.0
0,0.0,97896.30583881742,-1.0,2,0.0,1.0,6.9820965e-20,0.0
0,0.0,97896.30583881742,-1.0,2,0.0,1.0,6.944166e-20,0.0
0,0.0,97896.30583881742,-1.0,1,0.0,1.0,6.813387e-20,0.0
0,0.0,97896.30583881742,-1.0,0,0.0,1.0,6.971876e-20,0.0
0,0.0,97896.30583881742,-1.0,0,0.0,1.0,7.0180924e-20,0.0
0,0.0,97896.30583881742,-1.0,1,0.0,1.0,7.332822e-20,0.0
0,0.0,97896.30583881742,-1.0,1,0.0,1.0,7.5171453e-20,0.0
0,0.0,97896.30583881742,-1.0,1,0.0,1.0,7.345253e-20,0.0
0,0.0,97896.30583881742,-1.0,2,0.0,1.0,7.3908975e-20,0.0
0,0.0,97896.30583881742,-1.0,0,0.0,1.0,7.301448e-20,0.0
0,0.0,97896.30583881742,-1.0,0,0.0,1.0,7.574485e-20,0.0
0,0.0,97896.30583881742,-1.0,0,0.0,1.0,7.4973286e-20,0.0
0,0.0,97896.30583881742,-1.0,2,0.0,1.0,7.582927e-20,0.0
0,0.0,97896.30583881742,-1.0,0,0.0,1.0,7.7274147e-20,0.0
0,0.0,97896.30583881742,-1.0,0,0.0,1.0,7.5157695e-20,0.0
0,0.0,97896.30583881742,-1.0,0,0.0,1.0,7.3774895e-20,0.0
0,0.0,97896.30583881742,-1.0,1,0.0,1.0,7.6620163e-20,0.0
0,0.0,97896.30583881742,-1.0,1,0.0,1.0,7.830084e-20,0.0
0,0.0,97896.30583881742,-1.0,2,0.0,1.0,7.941505e-20,0.0
0,0.0,97896.30583881742,-1.0,0,0.0,1.0,8.0832e-20,0.0
0,0.0,97896.30583881742,-1.0,0,0.0,1.0,8.145603e-20,0.0
0,0.0,97896.30583881742,-1.0,1,0.0,1.0,8.0851735e-20,0.0
0,0.0,97896.30583881742,-1.0,0,0.0,1.0,7.883071e-20,0.0
0,0.0,97896.30583881742,-1.0,0,0.0,1.0,7.8227996e-20,0.0
0,0.0,97896.30583881742,-1.0,1,0.0,1.0,7.5381654e-20,0.0
0,0.0,97896.30583881742,-1.0,1,0.0,1.0,7.6058714e-20,0.0
0,0.0,97896.30583881742,-1.0,1,0.0,1.0,7.959217e-20,0.0
0,0.0,97888.49621859551,-0.25,1,-0.0020558601115670365,1.0,7.5142786e-20,0.0
0,0.0,97888.49621859551,-0.25,1,0.0,1.0,7.760619e-20,0.0
0,0.0,97888.49621859551,-0.25,2,0.0,1.0,7.64275e-20,0.0
0,0.0,97888.49621859551,-0.25,1,0.0,1.0,7.9177896e-20,0.0
0,0.0,97888.49621859551,-0.25,1,0.0,1.0,7.721875e-20,0.0
0,0.0,97883.29466328943,0.25,0,-0.0013692945070317088,1.0,7.7666605e-20,0.0
0,0.0,97883.29466328943,0.25,2,0.0,1.0,7.543113e-20,0.0
0,0.0,97883.29466328943,0.25,0,0.0,1.0,7.765594e-20,0.0
0,0.0,97883.29466328943,0.25,1,0.0,1.0,7.558552e-20,0.0
0,0.0,97883.29466328943,0.25,2,0.0,1.0,7.899327e-20,0.0
0,0.0,97883.29466328943,0.25,2,0.0,1.0,8.212246e-20,0.0
0,0.0,97883.29466328943,0.25,1,0.0,1.0,8.323515e-20,0.0
0,0.0,97883.29466328943,0.25,1,0.0,1.0,8.076665e-20,0.0
0,0.0,97883.29466328943,0.25,1,0.0,1.0,7.8727335e-20,0.0
0,0.0,97875.48527489504,1.0,1,-0.002055799083637181,1.0,7.850182e-20,0.0
0,0.0,97875.48527489504,1.0,2,0.0,1.0,7.809561e-20,0.0
0,0.0,97875.48527489504,1.0,0,0.0,1.0,7.8225605e-20,0.0
0,0.0,97875.48527489504,1.0,1,0.0,1.0,7.699873e-20,0.0
0,0.0,97875.48527489504,1.0,1,0.0,1.0,7.4753953e-20,0.0
0,0.0,97875.48527489504,1.0,0,0.0,1.0,7.086964e-20,0.0
0,0.0,97875.48527489504,1.0,1,0.0,1.0,7.022377e-20,0.0
0,0.0,97875.48527489504,1.0,1,0.0,1.0,7.262004e-20,0.0
0,0.0,97875.48527489504,1.0,1,0.0,1.0,6.873324e-20,0.0
0,0.0,97875.48527489504,1.0,2,0.0,1.0,7.27387e-20,0.0
0,0.0,97867.68104776366,0.25,1,-0.002054440395958949,1.0,7.253145e-20,0.0
0,0.0,97867.68104776366,0.25,2,0.0,1.0,7.2705415e-20,0.0
0,0.0,97867.70643838866,0.25,0,4.992075468558187e-06,1.0,7.3496245e-20,0.0
0,0.0,97867.70643838866,0.25,1,0.0,1.0,7.289648e-20,0.0
0,0.0,97865.10720309996,0.5,1,-0.0006842412305291324,1.0,7.76204e-20,0.0
0,0.0,97865.10720309996,0.5,2,0.0,1.0,8.065458e-20,0.0
0,0.0,97865.10720309996,0.5,2,0.0,1.0,8.2602534e-20,0.0
0,0.0,97859.913347171,0.0,0,-0.0013672676681037179,1.0,8.076419e-20,0.0
0,0.0,97859.913347171,0.0,0,0.0,1.0,8.4170054e-20,0.0
0,0.0,97859.913347171,0.0,1,0.0,1.0,8.1642675e-20,0.0
0,0.0,97858.87472014697,0.1,1,-0.00027341558344926806,1.0,8.4090464e-20,0.0
0,0.0,97858.87472014697,0.1,0,0.0,1.0,7.9882964e-20,0.0
0,0.0,97858.87472014697,0.1,0,0.0,1.0,8.4866456e-20,0.0
0,0.0,97858.87472014697,0.1,2,0.0,1.0,7.9976875e-20,0.0
0,0.0,97858.87472014697,0.1,2,0.0,1.0,7.5554386e-20,0.0
0,0.0,97858.87472014697,0.1,1,0.0,1.0,6.9203655e-20,0.0
0,0.0,97858.87472014697,0.1,2,0.0,1.0,7.341891e-20,0.0
0,0.0,97858.87472014697,0.1,2,0.0,1.0,7.116113e-20,0.0
0,0.0,97858.87472014697,0.1,0,0.0,1.0,6.534498e-20,0.0
0,0.0,97858.87472014697,0.1,2,0.0,1.0,6.589066e-20,0.0
0,0.0,97858.87472014697,0.1,0,0.0,1.0,6.6186915e-20,0.0
0,0.0,97858.87472014697,0.1,2,0.0,1.0,6.105524e-20,0.0
0,0.0,97858.87472014697,0.1,2,0.0,1.0,5.84044e-20,0.0
0,0.0,97858.87472014697,0.1,1,0.0,1.0,5.9962096e-20,0.0
0,0.0,97858.87472014697,0.1,1,0.0,1.0,5.821755e-20,0.0
0,0.0,97858.87472014697,0.1,2,0.0,1.0,6.22756e-20,0.0
0,0.0,97858.87472014697,0.1,1,0.0,1.0,6.677731e-20,0.0
0,0.0,97858.87472014697,0.1,0,0.0,1.0,7.241202e-20,0.0
0,0.0,97858.87472014697,0.1,2,0.0,1.0,7.1857277e-20,0.0
0,0.0,97858.87472014697,0.1,0,0.0,1.0,7.50305e-20,0.0
0,0.0,97858.87472014697,0.1,0,0.0,1.0,7.6745365e-20,0.0
0,0.0,97858.87472014697,0.1,0,0.0,1.0,7.138734e-20,0.0
0,0.0,97858.87472014697,0.1,2,0.0,1.0,7.1711596e-20,0.0
0,0.0,97851.0783552419,-0.65,1,-0.0020523706874456746,1.0,6.8870773e-20,0.0
0,0.0,97851.0783552419,-0.65,1,0.0,1.0,6.957635e-20,0.0
0,0.0,97851.0783552419,-0.65,1,0.0,1.0,7.017128e-20,0.0
0,0.0,97851.0783552419,-0.65,0,0.0,1.0,6.716256e-20,0.0
0,0.0,97851.0783552419,-0.65,0,0.0,1.0,6.742645e-20,0.0
0,0.0,97851.0783552419,-0.65,1,0.0,1.0,6.742131e-20,0.0
0,0.0,97851.0783552419,-0.65,1,0.0,1.0,6.703765e-20,0.0
0,0.0,97843.263433447,0.09999999999999998,2,-0.0020572557354394576,1.0,6.2990456e-20,0.0
0,0.0,97843.263433447,0.09999999999999998,1,0.0,1.0,6.5573716e-20,0.0
0,0.0,97835.4480109956,0.85,2,-0.002057387531827443,1.0,6.785685e-20,0.0
0,0.0,97835.4480109956,0.85,2,0.0,1.0,6.11121e-20,0.0
0,0.0,97835.4480109956,0.85,2,0.0,1.0,6.650885e-20,0.0
0,0.0,97834.40987733401,0.75,1,-0.0002732857072055277,1.0,6.2686506e-20,0.0
0,0.0,97834.40987733401,0.75,0,0.0,1.0,6.504257e-20,0.0
0,0.0,97834.40987733401,0.75,2,0.0,1.0,6.93252e-20,0.0
0,0.0,97834.40987733401,0.75,1,0.0,1.0,6.8341074e-20,0.0
0,0.0,97834.40987733401,0.75,1,0.0,1.0,6.8672444e-20,0.0
0,0.0,97834.40987733401,0.75,2,0.0,1.0,6.695382e-20,0.0
0,0.0,97834.40987733401,0.75,0,0.0,1.0,6.922266e-20,0.0
0,0.0,97834.40987733401,0.75,0,0.0,1.0,7.171488e-20,0.0
