date,tic,close,ma20_lag
2021-12-28,SPY,319.0820352732593,334.08461828149393
2021-12-29,SPY,316.0842718886666,333.4258746716961
2021-12-30,SPY,316.2637447691306,332.5476680931874
2021-12-31,SPY,314.8694491437817,331.51744738445353
2022-01-03,SPY,315.29405701760294,330.5534074626838
2022-01-04,SPY,316.1432439770101,329.4728598616439
2022-01-05,SPY,317.2819771096529,328.387657065356
2022-01-06,SPY,310.39919615233447,327.2464521279229
2022-01-07,SPY,308.7984956175274,325.7534009568763
2022-01-10,SPY,306.4024057267228,323.9716851579534
2022-01-11,SPY,308.8360564403763,322.17850766477136
2022-01-12,SPY,304.0253302380411,320.66852003047313
2022-01-13,SPY,301.9139571710706,319.1650812423167
2022-01-14,SPY,301.087164506824,317.3588583701652
2022-01-17,SPY,300.13516044542513,315.63271218623464
2022-01-18,SPY,303.1703052480588,314.03066747630425
2022-01-19,SPY,301.88874561823314,312.733132184257
2022-01-20,SPY,304.8613836160318,311.4414672265466
2022-01-21,SPY,300.45428822831434,310.5034685746392
2022-01-24,SPY,295.06967270985285,309.3888775122653
2022-01-25,SPY,298.72634102732036,308.10304704489585
2022-01-26,SPY,300.0875019367319,307.08526233259886
2022-01-27,SPY,301.6111025863589,306.2854238350022
2022-01-28,SPY,302.0430094278445,305.5527917258636
2022-01-31,SPY,303.56627731798153,304.91146974006676
2022-02-01,SPY,299.93609699990566,304.32508075508565
2022-02-02,SPY,302.84106528612966,303.5147234062305
2022-02-03,SPY,301.29008255016777,302.7926778150543
2022-02-04,SPY,304.3200705649578,302.33722213494593
2022-02-07,SPY,304.6479533359779,302.11330088231745
2022-02-08,SPY,298.6960031797228,302.0255782627802
2022-02-09,SPY,294.91118350400984,301.5185755997475
2022-02-10,SPY,298.2958748007974,301.06286826304597
2022-02-11,SPY,297.94741284435526,300.88196414453233
2022-02-14,SPY,296.8287045723633,300.7249765614089
2022-02-15,SPY,297.6082623367618,300.5596537677558
2022-02-16,SPY,296.40266723286544,300.28155162219093
2022-02-17,SPY,294.84794911321114,300.00724770292254
2022-02-18,SPY,295.208852284609,299.5065759777815
2022-02-21,SPY,295.69382862036804,299.24430418059626
2022-02-22,SPY,300.237810784155,299.275511976122
2022-02-23,SPY,300.4347594315341,299.3510854639637
2022-02-24,SPY,306.1423385022517,299.36844833870384
2022-02-25,SPY,311.7224950263539,299.59501013449847
2022-02-28,SPY,317.13596194623887,300.0789844144239
2022-03-01,SPY,320.5656619898179,300.7574686458368
2022-03-02,SPY,321.0482679779253,301.7889468953324
2022-03-03,SPY,321.55304102439567,302.6993070299222
2022-03-04,SPY,321.15894448701687,303.71245495363365
2022-03-07,SPY,318.8751246698441,304.5543986497365
2022-03-08,SPY,318.7270382404243,305.2657572164299
2022-03-09,SPY,316.7483333567857,306.2673089694649
2022-03-10,SPY,322.0058398881194,307.3591664621037
2022-03-11,SPY,323.79102698109557,308.5446647164698
2022-03-14,SPY,322.4099863624349,309.83684542330684
2022-03-15,SPY,316.2984010628551,311.11590951281045
2022-03-16,SPY,316.19299632958854,312.05041644911506
2022-03-17,SPY,314.940071288965,313.03993290395124
2022-03-18,SPY,311.58335614180334,314.04453901273894
2022-03-21,SPY,308.10476223328044,314.8632642055987
2022-03-22,SPY,301.2337125975305,315.4838108862442
2022-03-23,SPY,303.00797846173936,315.53360597691307
2022-03-24,SPY,302.8694953463341,315.6622669284233
2022-03-25,SPY,310.7472453814867,315.4986247706275
2022-03-28,SPY,310.7131272479561,315.44986228838405
2022-03-29,SPY,310.3146886955085,315.12872055347
2022-03-30,SPY,314.8582663563776,314.6161718887545
2022-03-31,SPY,315.3432743448313,314.3066718076771
2022-04-01,SPY,315.9340166338409,313.9961834736988
2022-04-04,SPY,314.8232691149795,313.73493708104013
2022-04-05,SPY,312.98072106583294,313.5323443032968
2022-04-06,SPY,317.7361416126625,313.2450284445673
2022-04-07,SPY,320.97853887621073,313.29441885736117
2022-04-08,SPY,326.55119639211784,313.24305380676566
2022-04-11,SPY,325.47416889570127,313.3810622773168
2022-04-12,SPY,325.6373090206802,313.5342714039801
2022-04-13,SPY,322.8343047991813,314.0012168018714
2022-04-14,SPY,326.0211897689114,314.333282225351
2022-04-15,SPY,321.54455594207263,314.8873381493483
2022-04-18,SPY,323.4240986429579,315.38539813936177
2022-04-19,SPY,327.0334198364013,316.1513649598457
2022-04-20,SPY,331.71394163760306,317.4413503217892
2022-04-21,SPY,328.6628632256668,318.8766484805824
2022-04-22,SPY,332.3100245962069,320.166316874549
2022-04-25,SPY,330.00510748865213,321.24445583528507
2022-04-26,SPY,327.572603341325,322.20905484731986
2022-04-27,SPY,323.30416046957794,323.07195057961064
2022-04-28,SPY,327.1048469510883,323.4942452852707
2022-04-29,SPY,332.562473982158,324.0823239155835
2022-05-02,SPY,330.65224495330966,324.91374678299934
2022-05-03,SPY,328.2071578115639,325.70519557491593
2022-05-04,SPY,327.16018716394785,326.46651741220245
2022-05-05,SPY,335.42867013911325,326.9377196897667
2022-05-06,SPY,338.8647070143754,327.66022625291185
2022-05-09,SPY,337.0939849132465,328.2759017840247
2022-05-10,SPY,331.11312401102913,328.856892584902
2022-05-11,SPY,328.9521667291396,329.1306833344194
2022-05-12,SPY,332.92331892797955,329.43657643091734
2022-05-13,SPY,339.2077702046306,329.7816828888707
2022-05-16,SPY,338.37185982099663,330.66484360199865
2022-05-17,SPY,336.10000758472074,331.4122316609006
2022-05-18,SPY,334.45337005389166,331.8655610483166
2022-05-19,SPY,328.21350544641024,332.002532469131
2022-05-20,SPY,331.26011527597257,331.9800645801682
2022-05-23,SPY,327.7295690710092,331.9275691141564
2022-05-24,SPY,331.2793740828068,331.81379219327425
2022-05-25,SPY,325.6887577888955,331.9991307303484
2022-05-26,SPY,321.61736889129503,332.11836059631423
2022-05-27,SPY,322.60931939942634,331.8439866933246
2022-05-30,SPY,320.2105073552282,331.34632896418805
2022-05-31,SPY,322.77626719762947,330.8242420842839
2022-06-01,SPY,322.86752183182375,330.5526975535872
2022-06-02,SPY,319.1392430803218,330.33806428698097
2022-06-03,SPY,321.188092742482,329.5235929340414
2022-06-06,SPY,323.9565480247984,328.6397622204468
2022-06-07,SPY,317.8240380235159,327.98289037602433
2022-06-08,SPY,323.6918612283503,327.3184360766487
2022-06-09,SPY,325.36566263448174,327.0554208016093
2022-06-10,SPY,327.90434588309085,326.67753798693434
2022-06-13,SPY,321.87063139744276,326.11236677085736
2022-06-14,SPY,319.6184311754383,325.2873053496796
2022-06-15,SPY,318.5660045360549,324.46322652921555
2022-06-16,SPY,322.06098135024484,323.6688582533237
2022-06-17,SPY,317.4246997649738,323.36123204851543
2022-06-20,SPY,314.6827144892468,322.66946127296546
2022-06-21,SPY,308.3584041610546,322.01711854387736
2022-06-22,SPY,307.6767604162924,320.8710700477898
2022-06-23,SPY,308.80275740547313,319.97047017915963
2022-06-24,SPY,303.6574188404709,319.3297396048685
2022-06-27,SPY,301.9227490382056,318.3821445769207
2022-06-28,SPY,303.52413748674815,317.4677566610696
2022-06-29,SPY,308.39697566930266,316.50515017552556
2022-06-30,SPY,310.50658090562064,315.7816228673995
2022-07-01,SPY,309.6255332131767,315.3499897586645
2022-07-04,SPY,306.04034440869356,314.77186178219915
2022-07-05,SPY,303.2358082511686,313.8760516013939
2022-07-06,SPY,301.282287865559,313.14664011277654
2022-07-07,SPY,301.7856023289019,312.02616144463695
2022-07-08,SPY,301.69624881938347,310.84715842935805
2022-07-11,SPY,306.7861613130383,309.5367535761726
2022-07-12,SPY,307.72857009098846,308.78253007195246
2022-07-13,SPY,304.491745780291,308.1880370177299
2022-07-14,SPY,309.25505656034545,307.48432407994176
2022-07-15,SPY,312.251930928722,306.84402784044676
2022-07-18,SPY,312.63001838618464,306.5853893986342
2022-07-19,SPY,310.4382007775572,306.48275459348105
2022-07-20,SPY,304.69270699298295,306.5867444243062
2022-07-21,SPY,301.63906603357316,306.4375417531407
2022-07-22,SPY,304.44942604856016,306.07935718454576
2022-07-25,SPY,302.0661594488326,306.11895754495015
2022-07-26,SPY,298.1401238713314,306.12612806548157
2022-07-27,SPY,298.78280053247084,305.85692738471073
2022-07-28,SPY,299.5710929605296,305.37621862786915
2022-07-29,SPY,301.44757574497356,304.8294442306145
2022-08-01,SPY,303.48399990051325,304.4205463572044
2022-08-02,SPY,307.8208163552958,304.2927291317954
2022-08-03,SPY,305.298793303042,304.52197953700176
2022-08-04,SPY,308.34765531594826,304.7228048088759
2022-08-05,SPY,305.3649808922791,305.0509074582282
2022-08-08,SPY,307.5452045462801,305.234344061873
2022-08-09,SPY,308.1574135136167,305.2722962235351
2022-08-10,SPY,308.9686670772166,305.2937383946665
2022-08-11,SPY,312.02065944302876,305.51758445951276
2022-08-12,SPY,312.0288235003477,305.65586460364693
2022-08-15,SPY,315.561831877736,305.6447092322282
2022-08-16,SPY,318.38721828415953,305.7912999068058
2022-08-17,SPY,318.8822865176715,306.1887507821359
2022-08-18,SPY,317.1387723014624,306.89822975837035
2022-08-19,SPY,314.81263941581886,307.6732150717648
2022-08-22,SPY,313.21490437564785,308.19137574012774
2022-08-23,SPY,312.6437141113967,308.74881298646847
2022-08-24,SPY,312.62850992119445,309.4739924984718
2022-08-25,SPY,322.00998043437187,310.1662779679079
2022-08-26,SPY,324.1301212874192,311.2882223416001
2022-08-29,SPY,326.68812414365556,312.4223496187223
2022-08-30,SPY,323.94197168975575,313.5825558308794
2022-08-31,SPY,321.705357378228,314.38861359760244
2022-09-01,SPY,320.7432087155517,315.20894180136173
2022-09-02,SPY,321.4236999150287,315.8287194713419
2022-09-05,SPY,318.15825890699034,316.6316554224794
2022-09-06,SPY,323.3503998140691,317.16230814051494
2022-09-07,SPY,321.5938509629716,317.92195745553755
2022-09-08,SPY,325.12591715312755,318.55321664982523
2022-09-09,SPY,317.5963370735011,319.2084795353302
2022-09-12,SPY,317.6377035412089,319.4868552139879
2022-09-13,SPY,318.58357714375353,319.5906487971615
2022-09-14,SPY,319.2570147901416,319.6004667401412
2022-09-15,SPY,321.2419026516238,319.6192031537647
2022-09-16,SPY,322.2052355654516,319.8243596712728
2022-09-19,SPY,322.79276326632925,320.1939894787544
2022-09-20,SPY,316.7483903029773,320.6728824232885
2022-09-21,SPY,314.55174500405093,320.87811623286757
2022-09-22,SPY,307.24605246022986,320.9742779870104
2022-09-23,SPY,309.238595838447,320.2360815883033
2022-09-26,SPY,310.25118650481966,319.4915053158546
2022-09-27,SPY,309.7072260748675,318.66965843391284
2022-09-28,SPY,307.22530642823057,317.95792115316846
2022-09-29,SPY,305.4997308660219,317.2339186056686
2022-09-30,SPY,311.19879945533995,316.4717447131921
2022-10-03,SPY,316.6485118154098,315.96049969020766
2022-10-04,SPY,316.527369225457,315.88501233562863
2022-10-05,SPY,320.66763765805547,315.54386080619804
2022-10-06,SPY,315.6397135226444,315.4975501409522
2022-10-07,SPY,309.59481407795965,315.023239959428
2022-10-10,SPY,308.1613693443143,314.623163809651
2022-10-11,SPY,305.526726497365,314.1493470998063
2022-10-12,SPY,303.8794382360726,313.49650456748685
2022-10-13,SPY,304.51193220931344,312.7276257397834
2022-10-14,SPY,313.7840587720086,311.8911272176678
2022-10-17,SPY,311.7732392725966,311.47006837799574
2022-10-18,SPY,311.9902732732798,310.91909217830914
2022-10-19,SPY,312.91465648941266,310.68118632682416
2022-10-20,SPY,312.86989782255523,310.59933190109234
2022-10-21,SPY,315.84499669093015,310.88052416920857
2022-10-24,SPY,321.5158851997728,311.21084421183275
2022-10-25,SPY,317.5818777994391,311.7740791465804
2022-10-26,SPY,318.15902588701357,312.16781173280896
2022-10-27,SPY,317.379613224342,312.7144977057481
2022-10-28,SPY,318.573848162969,313.3084918236641
2022-10-31,SPY,313.75795808740736,313.67724425904555
2022-11-01,SPY,308.3050244307965,313.5327165726454
2022-11-02,SPY,301.2244660784133,313.1215993329124
2022-11-03,SPY,302.8671314225361,312.1494407539303
2022-11-04,SPY,303.50920380709726,311.5108116489249
2022-11-07,SPY,303.79341195489144,311.20653113538174
2022-11-08,SPY,296.66455678686486,310.9881332659106
2022-11-09,SPY,295.61562401491096,310.54502478038563
2022-11-10,SPY,293.4422228093409,310.1318340693275
2022-11-11,SPY,289.35247968883976,309.57834859932893
2022-11-14,SPY,286.7612250980302,308.3567696451704
2022-11-15,SPY,288.81931381175224,307.10616893644215
2022-11-16,SPY,290.44867966272454,305.94762096336575
2022-11-17,SPY,290.44091730404534,304.8243221220314
2022-11-18,SPY,291.9929905841016,303.70287309610586
2022-11-21,SPY,290.2893215744835,302.5102727907644
2022-11-22,SPY,290.5540123526537,300.94894460949996
2022-11-23,SPY,290.72915248042904,299.5975513371607
2022-11-24,SPY,292.39910471331825,298.2260576668315
2022-11-25,SPY,292.25299086273486,296.9770322412803
2022-11-28,SPY,291.8930734926424,295.6609893762686
2022-11-29,SPY,291.5582309835554,294.5677451465303
2022-11-30,SPY,289.73619340862047,293.73040547416826
2022-12-01,SPY,296.2656251756109,293.15599184067867
2022-12-02,SPY,297.8482937430143,292.8259165283324
2022-12-05,SPY,299.1853755567213,292.54287102512825
2022-12-06,SPY,306.1014097338912,292.3124692052197
2022-12-07,SPY,310.4572581967624,292.784311852571
2022-12-08,SPY,305.6870193458106,293.52639356166367
2022-12-09,SPY,307.8737035842937,294.1386333884871
2022-12-12,SPY,310.51516375388445,295.06469458325984
2022-12-13,SPY,316.43019992661334,296.25239151605246
2022-12-14,SPY,320.6567224595564,297.6329358217955
2022-12-15,SPY,323.1919466796588,299.14333796163714
2022-12-16,SPY,319.45191671589953,300.78088943041786
2022-12-19,SPY,316.7344085870702,302.15383573700774
2022-12-20,SPY,317.64929890347713,303.4760900876371
2022-12-21,SPY,319.3166500310185,304.83085441517824
2022-12-22,SPY,316.11866607101064,306.2602292927077
2022-12-23,SPY,314.9662245275463,307.4462073605923
2022-12-26,SPY,313.7685386601624,308.58186904383285
2022-12-27,SPY,314.02128946086424,309.6756423022089
2022-12-28,SPY,315.1403032771929,310.79879522607433
2022-12-29,SPY,314.2992177811915,312.0690007195029
2022-12-30,SPY,310.47471517251273,312.970680349782
2023-01-02,SPY,314.39498815218974,313.6020014212569
2023-01-03,SPY,319.4757606419415,314.3624820510303
2023-01-04,SPY,319.20117816604323,315.0311995964329
2023-01-05,SPY,322.5359961516674,315.46839559489683
2023-01-06,SPY,324.03310452844767,316.3108444351898
2023-01-09,SPY,326.235478637611,317.1188144823974
2023-01-10,SPY,327.8714764716394,317.9048302265837
2023-01-11,SPY,325.43438129382827,318.47689405383505
2023-01-12,SPY,327.36719299476476,318.7157769955487
2023-01-13,SPY,330.7409552693183,318.92453931130393
2023-01-16,SPY,327.8428142797747,319.4889912389749
2023-01-17,SPY,334.3547125833856,320.04441152361017
2023-01-18,SPY,341.4088678844117,320.8796822076055
2023-01-19,SPY,347.7012644206719,321.9842931002752
2023-01-20,SPY,354.6874241474695,323.5634230177583
2023-01-23,SPY,357.39171576155985,325.5494829987544
2023-01-24,SPY,356.2540945207976,327.7306418538243
2023-01-25,SPY,354.18804420171006,329.842282106821
2023-01-26,SPY,351.3793611866791,331.7946691530468
2023-01-27,SPY,351.8570213389647,333.6486763233212
2023-01-30,SPY,351.81181927404106,335.71779163164376
2023-01-31,SPY,354.2402838781534,337.5886331877364
2023-02-01,SPY,347.15591708404673,339.32685934954696
2023-02-02,SPY,355.2519513030081,340.72459629544716
2023-02-03,SPY,363.4098915380213,342.36039405301415
2023-02-06,SPY,363.38306296843115,344.3292334034928
2023-02-07,SPY,365.91271921942786,346.1866126200339
2023-02-08,SPY,367.7262233467062,348.0886747574233
2023-02-09,SPY,368.8053895147837,350.2032668600672
2023-02-10,SPY,368.10892580837583,352.27517668606816
2023-02-13,SPY,367.73057402004326,354.143575213021
2023-02-14,SPY,364.772053362715,356.13796320003445
2023-02-15,SPY,365.49485169702496,357.65883023900085
2023-02-16,SPY,365.47999783022243,358.8631294296316
2023-02-17,SPY,366.7233679309495,359.7520661001091
2023-02-20,SPY,363.66074785195957,360.35386328928314
2023-02-21,SPY,363.87715074804476,360.6673148938031
2023-02-22,SPY,364.1240168167565,361.0484677051654
2023-02-23,SPY,366.3969149637333,361.54526633591774
2023-02-24,SPY,362.57447452615787,362.2961440247705
2023-02-27,SPY,364.167929160968,362.8320166841301
2023-02-28,SPY,367.82143496298323,363.44982217847644
2023-03-01,SPY,370.09147368036236,364.12887973271796
2023-03-02,SPY,368.80125790798354,365.27565756253375
2023-03-03,SPY,367.0631638962691,365.9531228927825
2023-03-06,SPY,366.2693837495448,366.1357865106949
2023-03-07,SPY,369.01345045273297,366.28010254975055
2023-03-08,SPY,374.8176749506534,366.4351391114159
2023-03-09,SPY,374.30014371991683,366.7897116916132
2023-03-10,SPY,371.9692847108198,367.06444940186987
2023-03-13,SPY,373.4414521808306,367.25746734699203
2023-03-14,SPY,374.27921583501296,367.5430112550314
2023-03-15,SPY,370.95550136038025,368.0183693786463
2023-03-16,SPY,368.2942204582041,368.29140186181405
2023-03-17,SPY,367.9937851711277,368.43211299321314
2023-03-20,SPY,370.5389946180258,368.4956338552221
2023-03-21,SPY,366.1919790237201,368.83954619352534
2023-03-22,SPY,362.5366845626841,368.9552876073092
2023-03-23,SPY,364.418459313408,368.8759209946055
2023-03-24,SPY,360.02820814343596,368.77699821208927
2023-03-27,SPY,360.49214744582,368.6496848929532
2023-03-28,SPY,361.8339481526611,368.4658958071958
2023-03-29,SPY,361.50464638388354,368.1665214666797
2023-03-30,SPY,357.89635813380886,367.73718010185576
2023-03-31,SPY,357.7539366393025,367.191935113147
2023-04-03,SPY,356.63705269476304,366.7264737502986
2023-04-04,SPY,357.9069376563883,366.24485719755955
2023-04-05,SPY,354.97625366314134,365.6895315577423
2023-04-06,SPY,358.9218063786875,364.69746049336675
2023-04-07,SPY,352.9809499195976,363.92854362630527
2023-04-10,SPY,352.4293434611503,362.9791268867442
2023-04-11,SPY,352.5271031921981,361.9285214507602
2023-04-12,SPY,355.9875387430159,360.84091581861946
2023-04-13,SPY,353.89281396405784,360.0925176877512
2023-04-14,SPY,355.895420072189,359.3724473630439
2023-04-17,SPY,353.9495302042989,358.76752910809694
2023-04-18,SPY,356.63315466532055,357.93805588741054
2023-04-19,SPY,362.90022353982374,357.4601146694906
2023-04-20,SPY,361.5174708539927,357.4782916183476
2023-04-21,SPY,363.19111838936874,357.33324219537684
2023-04-24,SPY,359.89549844160683,357.4913877076735
2023-04-25,SPY,363.47001213198274,357.46155525746286
2023-04-26,SPY,367.94347779239973,357.5433584564289
2023-04-27,SPY,368.1469679969858,357.8653000268547
2023-04-28,SPY,364.04270653337653,358.37783052001356
2023-05-01,SPY,365.5804168171179,358.6922690147173
2023-05-02,SPY,369.8543913681342,359.139437220835
2023-05-03,SPY,373.9583197016381,359.7368099064223
2023-05-04,SPY,377.0740690337818,360.68591320834713
2023-05-05,SPY,370.24717310053353,361.5935263411019
2023-05-08,SPY,367.8042500957633,362.45683750014865
2023-05-09,SPY,373.10763039904367,363.22558283187925
2023-05-10,SPY,368.6077956663546,364.25460919222155
2023-05-11,SPY,372.85178237380853,364.88562203838853
2023-05-12,SPY,379.94505304968555,365.83357045887607
2023-05-15,SPY,382.9157955034181,367.03605210775083
2023-05-16,SPY,387.28192821388274,368.48436537270686
2023-05-17,SPY,386.0708728870282,370.01680405013497
2023-05-18,SPY,381.4170871065539,371.1753365174951
2023-05-19,SPY,381.10145592072274,372.1703173301232
2023-05-22,SPY,380.4197616487185,373.0658342066909
2023-05-23,SPY,380.3150590869085,374.0920473670465
2023-05-24,SPY,383.0411045075449,374.9342997147928
2023-05-25,SPY,382.5637048378765,375.6891810505501
2023-05-26,SPY,383.37411352153083,376.4100178925946
2023-05-29,SPY,385.0767379716435,377.3765882420023
2023-05-30,SPY,385.1333221026036,378.3514042997286
2023-05-31,SPY,392.30996618348433,379.115350836452
2023-06-01,SPY,394.1240903384909,380.0329331605443
2023-06-02,SPY,394.53637671958853,380.8854342257798
2023-06-05,SPY,393.7960435682709,382.0998944067326
2023-06-06,SPY,391.4126482804732,383.399484080358
2023-06-07,SPY,396.75258797355906,384.3147349744294
2023-06-08,SPY,397.42711142380136,385.7219745897896
2023-06-09,SPY,393.2191411355725,386.9507410422893
2023-06-12,SPY,391.0863350799595,387.6144454465836
2023-06-13,SPY,390.63033858567474,388.0229724254107
2023-06-14,SPY,388.96834765805977,388.19039294400034
2023-06-15,SPY,393.26401800225295,388.3352666825519
2023-06-16,SPY,388.77430250037105,388.9276132273368
2023-06-19,SPY,390.7646419073269,389.3112555563192
2023-06-20,SPY,391.40353224433784,389.82849956924963
2023-06-21,SPY,386.8721032204692,390.3829232271211
2023-06-22,SPY,387.13302982766504,390.57447316276733
2023-06-23,SPY,386.84494957803713,390.80293941225676
2023-06-26,SPY,388.86190747662954,390.9764812150821
2023-06-27,SPY,387.18925691736837,391.1657396903314
2023-06-28,SPY,388.44077894995314,391.26853643106966
2023-06-29,SPY,382.0494361207018,391.0750770693931
2023-06-30,SPY,377.98566142030654,390.47134435850364
2023-07-03,SPY,381.0282899292681,389.6438085935395
2023-07-04,SPY,385.073485959387,389.00542091158934
2023-07-05,SPY,385.1009023854142,388.6884627955351
2023-07-06,SPY,382.87097721937886,388.10587851612786
2023-07-07,SPY,387.09275244236346,387.3780718059067
2023-07-10,SPY,379.0729793230827,387.07175237124625
2023-07-11,SPY,376.117810500477,386.4710845834024
2023-07-12,SPY,378.72114906388975,385.7454581791425
2023-07-13,SPY,381.2683738173239,385.233098249434
2023-07-14,SPY,377.40886360760044,384.6333160401876
2023-07-17,SPY,370.36131317379113,384.06504409554907
2023-07-18,SPY,375.81297601132354,383.0448776588722
2023-07-19,SPY,376.46305644944664,382.26534984722156
2023-07-20,SPY,373.16436079633814,381.7448975086704
2023-07-21,SPY,373.44270540713654,381.04646405710406
2023-07-24,SPY,376.885020290007,380.376351848559
2023-07-25,SPY,367.19244987047784,379.7775074892279
2023-07-26,SPY,371.3429047065128,378.7776671368834
2023-07-27,SPY,374.1653146476598,377.9227734247114
2023-07-28,SPY,366.4535960081443,377.5285673510592
2023-07-31,SPY,369.3517969580692,376.95196408045115
2023-08-01,SPY,362.85095325953273,376.3681394318912
2023-08-02,SPY,367.05778589936426,375.2570127968985
2023-08-03,SPY,368.5940721670685,374.354856972596
2023-08-04,SPY,376.97004897387103,373.6410117199805
2023-08-07,SPY,374.7432775510492,373.13487654655586
2023-08-08,SPY,374.8358713645979,372.9183914579542
2023-08-09,SPY,378.83644896667124,372.85429450116027
2023-08-10,SPY,376.4879392615258,372.8600594962993
2023-08-11,SPY,373.90915539776177,372.6210377685094
2023-08-14,SPY,372.5936657467642,372.4460523580175
2023-08-15,SPY,372.39670013773406,372.55766998666616
2023-08-16,SPY,368.4412964034433,372.3868561929866
2023-08-17,SPY,370.2989433491115,371.9857681906865
2023-08-18,SPY,372.3847642469943,371.8424973183252
2023-08-21,SPY,372.72551664212085,371.789600260318
2023-08-22,SPY,379.1364387733239,371.5816250779237
2023-08-23,SPY,377.96999067922593,372.17882452306606
2023-08-24,SPY,382.98402106411714,372.5101788217017
2023-08-25,SPY,380.9670612367735,372.95111414252455
2023-08-28,SPY,383.9225492076766,373.676787403956
2023-08-29,SPY,376.57109318821045,374.4053250164364
2023-08-30,SPY,377.39203918977665,375.0913320128703
2023-08-31,SPY,376.8057303216031,375.6080446773909
2023-09-01,SPY,375.01578916646895,376.0186275851176
2023-09-04,SPY,372.80099490864933,375.9209145947475
2023-09-05,SPY,371.58046576629494,375.8238004626275
2023-09-06,SPY,368.9800046719203,375.66103018271235
2023-09-07,SPY,360.96258463030324,375.1682079679748
2023-09-08,SPY,358.8824885056552,374.3919402364137
2023-09-11,SPY,356.9819869814509,373.6406068918083
2023-09-12,SPY,355.18170394901125,372.8600229535427
2023-09-13,SPY,351.49582834223236,371.99927314410655
2023-09-14,SPY,351.0892039720477,371.151999741046
2023-09-15,SPY,353.9136759382333,370.1915127721928
2023-09-18,SPY,353.09901791469525,369.2679583567548
2023-09-19,SPY,351.4299310858011,368.2866334203835
2023-09-20,SPY,356.2708359445544,366.9013080360074
2023-09-21,SPY,359.8227024061052,365.8163502992738
2023-09-22,SPY,363.21164783255006,364.6582843663732
2023-09-25,SPY,367.4811376311562,363.770513696162
2023-09-26,SPY,366.3523276884053,362.948443117336
2023-09-27,SPY,365.9516365909089,362.43750484234573
2023-09-28,SPY,370.09914404229767,361.8654847124024
2023-09-29,SPY,368.1225562589169,361.5301553984371
2023-10-02,SPY,367.7559614500957,361.18549375305946
2023-10-03,SPY,369.21897071401463,360.9332420801318
2023-10-04,SPY,370.6689960093486,360.81516732751777
2023-10-05,SPY,369.7187394219821,360.89961689438917
2023-10-06,SPY,373.4287466741438,361.3374246339731
2023-10-09,SPY,372.8385849668577,362.0647375423976
2023-10-10,SPY,375.6175696930252,362.8575674416679
2023-10-11,SPY,379.7138843491768,363.8793607288686
2023-10-12,SPY,382.29310485975395,365.29026352921585
2023-10-13,SPY,385.17341010515463,366.8504585736011
2023-10-16,SPY,380.7833353936685,368.41344528194725
2023-10-17,SPY,375.86723343857756,369.79766115589587
2023-10-18,SPY,373.61677546372795,371.01952627353467
2023-10-19,SPY,375.46708045349817,371.8868232494934
2023-10-20,SPY,381.177154852285,372.669042151863
2023-10-23,SPY,376.59389536598627,373.56731750284973
2023-10-24,SPY,377.8239853877882,374.02295538959123
2023-10-25,SPY,374.67233754915117,374.59653827456043
2023-10-26,SPY,372.00352529608574,375.0325733224725
2023-10-27,SPY,371.0497266171185,375.12779238516197
2023-10-30,SPY,373.6904127927847,375.27415090307204
2023-10-31,SPY,374.5607291073973,375.5708734702065
2023-11-01,SPY,379.0538662947725,375.8379613898756
2023-11-02,SPY,375.39364619130254,376.25720490414676
2023-11-03,SPY,378.8069908149253,376.54095024261284
2023-11-06,SPY,382.40567717201657,376.80986244965186
2023-11-07,SPY,382.74807506186744,377.2882170599098
2023-11-08,SPY,384.6511888657672,377.644742328352
2023-11-09,SPY,382.56141360813956,377.89160755418146
2023-11-10,SPY,378.4681942976073,377.90502299160073
2023-11-13,SPY,377.01016789022026,377.5697622012234
2023-11-14,SPY,374.66294838867793,377.38110382605095
2023-11-15,SPY,385.566105489948,377.320889573556
2023-11-16,SPY,383.7729980548511,377.91835607486695
2023-11-17,SPY,390.18220021890096,378.3336519549346
2023-11-20,SPY,391.04865453672613,378.78390422326544
2023-11-21,SPY,392.34753172585965,379.5066421818025
2023-11-22,SPY,395.3427260706986,380.23281949870596
2023-11-23,SPY,392.3418264740404,381.2663389247833
2023-11-24,SPY,396.01619882646366,382.28325398368105
2023-11-27,SPY,397.58593120082924,383.53157759414836
2023-11-28,SPY,391.63886143008926,384.72635351455057
2023-11-29,SPY,394.0720313800664,385.5802601306852
2023-11-30,SPY,396.32820679810084,386.3311683849499
2023-12-01,SPY,398.20160832462545,387.3778964152898
2023-12-04,SPY,404.5924886388977,388.34762729077477
2023-12-05,SPY,402.9970572995481,389.45696786411884
2023-12-06,SPY,405.14044824992095,390.4694169760029
2023-12-07,SPY,408.25328273318206,391.49387994521055
2023-12-08,SPY,404.65950820507055,392.7784734014627
2023-12-11,SPY,409.5954653143329,394.0880390968358
2023-12-12,SPY,403.735935359195,395.7173039680415
2023-12-13,SPY,398.5681126820238,397.1709533165673
2023-12-14,SPY,400.7300127656508,397.8210536761711
2023-12-15,SPY,396.44653608456497,398.66890441171114
2023-12-18,SPY,396.064761231101,398.9821212049943
2023-12-19,SPY,389.62873315391863,399.23292653971305
2023-12-20,SPY,389.97600087486234,399.096986611116
2023-12-21,SPY,385.6335809907919,398.8286503513242
2023-12-22,SPY,387.0295380923749,398.49323807716183
2023-12-25,SPY,381.1753706953403,398.04390504045733
